reserva_id,empleado_id,metodo_id,fecha,monto
9159,1,1,2025-11-07,187.0
9160,1,1,2025-11-07,198.0
9161,1,1,2025-11-10,432.0
9162,1,1,2025-11-07,136.0
9163,1,1,2025-11-12,400.0
9164,1,1,2025-11-12,510.0
9165,1,1,2025-11-12,600.0
9166,1,1,2025-11-12,1100.0
9167,1,1,2025-11-12,340.0
9168,1,1,2025-11-09,144.0
9169,1,1,2025-11-08,315.0
9170,1,1,2025-11-09,630.0
9171,1,1,2025-11-10,216.0
9172,1,1,2025-11-12,1487.5
9173,1,1,2025-11-09,204.0
9174,1,1,2025-11-10,594.0
9175,1,1,2025-11-09,288.0
9176,1,1,2025-11-12,935.0
9177,1,1,2025-11-12,400.0
9178,1,1,2025-11-09,136.0
9179,1,1,2025-11-12,990.0
9180,1,1,2025-11-10,204.0
9181,1,1,2025-11-12,1575.0
9182,1,1,2025-11-12,680.0
9183,1,1,2025-11-09,700.0
9184,1,1,2025-11-08,315.0
9185,1,1,2025-11-11,272.0
9186,1,1,2025-11-08,102.0
9187,1,1,2025-11-11,544.0
9188,1,1,2025-11-11,544.0
9189,1,1,2025-11-12,1750.0
9190,1,1,2025-11-11,320.0
9191,1,1,2025-11-09,144.0
9192,1,1,2025-11-11,432.0
9193,1,1,2025-11-08,187.0
9194,1,1,2025-11-12,935.0
9195,1,1,2025-11-12,720.0
9196,1,1,2025-11-12,600.0
9197,1,1,2025-11-12,272.0
9198,1,1,2025-11-13,540.0
9199,1,1,2025-11-10,595.0
9200,1,1,2025-11-13,400.0
9201,1,1,2025-11-11,306.0
9202,1,1,2025-11-11,892.5
9203,1,1,2025-11-13,1100.0
9204,1,1,2025-11-11,892.5
9205,1,1,2025-11-09,120.0
9206,1,1,2025-11-10,144.0
9207,1,1,2025-11-09,350.0
9208,1,1,2025-11-09,136.0
9209,1,1,2025-11-11,216.0
9210,1,1,2025-11-13,1575.0
9211,1,1,2025-11-11,306.0
9212,1,1,2025-11-13,540.0
9213,1,1,2025-11-13,540.0
9214,1,1,2025-11-09,68.0
9215,1,1,2025-11-12,576.0
9216,1,1,2025-11-13,680.0
9217,1,1,2025-11-10,630.0
9218,1,1,2025-11-10,240.0
9219,1,1,2025-11-12,748.0
9220,1,1,2025-11-09,120.0
9221,1,1,2025-11-09,160.0
9222,1,1,2025-11-09,80.0
9223,1,1,2025-11-10,288.0
9224,1,1,2025-11-12,792.0
9225,1,1,2025-11-11,320.0
9226,1,1,2025-11-10,80.0
9227,1,1,2025-11-11,160.0
9228,1,1,2025-11-13,480.0
9229,1,1,2025-11-12,1050.0
9230,1,1,2025-11-10,120.0
9231,1,1,2025-11-11,216.0
9232,1,1,2025-11-13,408.0
9233,1,1,2025-11-14,360.0
9234,1,1,2025-11-14,720.0
9235,1,1,2025-11-12,892.5
9236,1,1,2025-11-10,160.0
9237,1,1,2025-11-14,1487.5
9238,1,1,2025-11-14,400.0
9239,1,1,2025-11-11,144.0
9240,1,1,2025-11-13,288.0
9241,1,1,2025-11-12,561.0
9242,1,1,2025-11-11,204.0
9243,1,1,2025-11-14,360.0
9244,1,1,2025-11-13,432.0
9245,1,1,2025-11-11,160.0
9246,1,1,2025-11-14,360.0
9247,1,1,2025-11-12,360.0
9248,1,1,2025-11-15,1487.5
9249,1,1,2025-11-13,892.5
9250,1,1,2025-11-13,240.0
9251,1,1,2025-11-15,510.0
9252,1,1,2025-11-12,160.0
9253,1,1,2025-11-11,187.0
9254,1,1,2025-11-14,640.0
9255,1,1,2025-11-12,288.0
9256,1,1,2025-11-13,306.0
9257,1,1,2025-11-15,680.0
9258,1,1,2025-11-13,432.0
9259,1,1,2025-11-12,160.0
9260,1,1,2025-11-13,945.0
9261,1,1,2025-11-13,216.0
9262,1,1,2025-11-14,544.0
9263,1,1,2025-11-13,432.0
9264,1,1,2025-11-14,1190.0
9265,1,1,2025-11-11,108.0
9266,1,1,2025-11-12,630.0
9267,1,1,2025-11-15,540.0
9268,1,1,2025-11-14,408.0
9269,1,1,2025-11-11,220.0
9270,1,1,2025-11-12,320.0
9271,1,1,2025-11-15,680.0
9272,1,1,2025-11-14,792.0
9273,1,1,2025-11-14,792.0
9274,1,1,2025-11-13,306.0
9275,1,1,2025-11-15,544.0
9276,1,1,2025-11-15,288.0
9277,1,1,2025-11-15,288.0
9278,1,1,2025-11-12,120.0
9279,1,1,2025-11-14,945.0
9280,1,1,2025-11-13,595.0
9281,1,1,2025-11-14,594.0
9282,1,1,2025-11-16,510.0
9283,1,1,2025-11-12,315.0
9284,1,1,2025-11-14,432.0
9285,1,1,2025-11-13,240.0
9286,1,1,2025-11-14,660.0
9287,1,1,2025-11-16,360.0
9288,1,1,2025-11-15,576.0
9289,1,1,2025-11-16,1100.0
9290,1,1,2025-11-12,80.0
9291,1,1,2025-11-14,216.0
9292,1,1,2025-11-15,640.0
9293,1,1,2025-11-12,72.0
9294,1,1,2025-11-15,880.0
9295,1,1,2025-11-14,324.0
9296,1,1,2025-11-16,510.0
9297,1,1,2025-11-15,408.0
9298,1,1,2025-11-16,990.0
9299,1,1,2025-11-16,540.0
9300,1,1,2025-11-15,288.0
9301,1,1,2025-11-15,1190.0
9302,1,1,2025-11-12,102.0
9303,1,1,2025-11-17,360.0
9304,1,1,2025-11-13,68.0
9305,1,1,2025-11-13,120.0
9306,1,1,2025-11-16,272.0
9307,1,1,2025-11-16,880.0
9308,1,1,2025-11-15,945.0
9309,1,1,2025-11-16,1260.0
9310,1,1,2025-11-13,350.0
9311,1,1,2025-11-14,136.0
9312,1,1,2025-11-14,288.0
9313,1,1,2025-11-15,660.0
9314,1,1,2025-11-14,160.0
9315,1,1,2025-11-13,68.0
9316,1,1,2025-11-16,880.0
9317,1,1,2025-11-14,240.0
9318,1,1,2025-11-17,400.0
9319,1,1,2025-11-13,220.0
9320,1,1,2025-11-13,144.0
9321,1,1,2025-11-16,576.0
9322,1,1,2025-11-15,480.0
9323,1,1,2025-11-16,1400.0
9324,1,1,2025-11-15,408.0
9325,1,1,2025-11-17,720.0
9326,1,1,2025-11-14,160.0
9327,1,1,2025-11-13,144.0
9328,1,1,2025-11-14,240.0
9329,1,1,2025-11-15,594.0
9330,1,1,2025-11-14,320.0
9331,1,1,2025-11-17,480.0
9332,1,1,2025-11-16,306.0
9333,1,1,2025-11-17,480.0
9334,1,1,2025-11-14,68.0
9335,1,1,2025-11-16,240.0
9336,1,1,2025-11-18,600.0
9337,1,1,2025-11-15,204.0
9338,1,1,2025-11-18,1575.0
9339,1,1,2025-11-15,374.0
9340,1,1,2025-11-17,1260.0
9341,1,1,2025-11-14,102.0
9342,1,1,2025-11-15,216.0
9343,1,1,2025-11-15,216.0
9344,1,1,2025-11-16,204.0
9345,1,1,2025-11-16,1050.0
9346,1,1,2025-11-17,1190.0
9347,1,1,2025-11-18,360.0
9348,1,1,2025-11-16,892.5
9349,1,1,2025-11-15,320.0
9350,1,1,2025-11-14,350.0
9351,1,1,2025-11-15,240.0
9352,1,1,2025-11-14,108.0
9353,1,1,2025-11-15,440.0
9354,1,1,2025-11-14,144.0
9355,1,1,2025-11-17,880.0
9356,1,1,2025-11-18,1575.0
9357,1,1,2025-11-15,204.0
9358,1,1,2025-11-15,288.0
9359,1,1,2025-11-16,360.0
9360,1,1,2025-11-15,320.0
9361,1,1,2025-11-15,374.0
9362,1,1,2025-11-15,216.0
9363,1,1,2025-11-19,360.0
9364,1,1,2025-11-16,630.0
9365,1,1,2025-11-18,320.0
9366,1,1,2025-11-19,935.0
9367,1,1,2025-11-19,340.0
9368,1,1,2025-11-17,306.0
9369,1,1,2025-11-16,288.0
9370,1,1,2025-11-15,160.0
9371,1,1,2025-11-16,160.0
9372,1,1,2025-11-18,640.0
9373,1,1,2025-11-16,160.0
9374,1,1,2025-11-17,216.0
9375,1,1,2025-11-18,1400.0
9376,1,1,2025-11-17,945.0
9377,1,1,2025-11-18,432.0
9378,1,1,2025-11-16,160.0
9379,1,1,2025-11-15,72.0
9380,1,1,2025-11-16,204.0
9381,1,1,2025-11-18,640.0
9382,1,1,2025-11-15,108.0
9383,1,1,2025-11-16,136.0
9384,1,1,2025-11-16,595.0
9385,1,1,2025-11-15,108.0
9386,1,1,2025-11-16,144.0
9387,1,1,2025-11-18,792.0
9388,1,1,2025-11-16,136.0
9389,1,1,2025-11-16,216.0
9390,1,1,2025-11-19,990.0
9391,1,1,2025-11-19,540.0
9392,1,1,2025-11-16,288.0
9393,1,1,2025-11-19,576.0
9394,1,1,2025-11-17,595.0
9395,1,1,2025-11-17,160.0
9396,1,1,2025-11-19,288.0
9397,1,1,2025-11-18,204.0
9398,1,1,2025-11-18,324.0
9399,1,1,2025-11-20,1487.5
9400,1,1,2025-11-18,892.5
9401,1,1,2025-11-19,480.0
9402,1,1,2025-11-16,187.0
9403,1,1,2025-11-18,432.0
9404,1,1,2025-11-16,160.0
9405,1,1,2025-11-19,432.0
9406,1,1,2025-11-19,544.0
9407,1,1,2025-11-20,1100.0
9408,1,1,2025-11-18,480.0
9409,1,1,2025-11-18,408.0
9410,1,1,2025-11-19,272.0
9411,1,1,2025-11-19,480.0
9412,1,1,2025-11-16,72.0
9413,1,1,2025-11-18,594.0
9414,1,1,2025-11-16,198.0
9415,1,1,2025-11-19,640.0
9416,1,1,2025-11-18,324.0
9417,1,1,2025-11-18,432.0
9418,1,1,2025-11-19,408.0
9419,1,1,2025-11-19,432.0
9420,1,1,2025-11-17,204.0
9421,1,1,2025-11-16,144.0
9422,1,1,2025-11-18,432.0
9423,1,1,2025-11-20,1487.5
9424,1,1,2025-11-20,680.0
9425,1,1,2025-11-16,187.0
9426,1,1,2025-11-16,198.0
9427,1,1,2025-11-17,240.0
9428,1,1,2025-11-17,72.0
9429,1,1,2025-11-20,1400.0
9430,1,1,2025-11-17,187.0
9431,1,1,2025-11-19,240.0
9432,1,1,2025-11-19,1050.0
9433,1,1,2025-11-21,510.0
9434,1,1,2025-11-20,880.0
9435,1,1,2025-11-19,660.0
9436,1,1,2025-11-21,680.0
9437,1,1,2025-11-17,136.0
9438,1,1,2025-11-18,204.0
9439,1,1,2025-11-17,80.0
9440,1,1,2025-11-17,80.0
9441,1,1,2025-11-20,288.0
9442,1,1,2025-11-19,240.0
9443,1,1,2025-11-20,792.0
9444,1,1,2025-11-19,892.5
9445,1,1,2025-11-17,160.0
9446,1,1,2025-11-17,80.0
9447,1,1,2025-11-19,432.0
9448,1,1,2025-11-18,240.0
9449,1,1,2025-11-17,68.0
9450,1,1,2025-11-18,374.0
9451,1,1,2025-11-17,144.0
9452,1,1,2025-11-17,160.0
9453,1,1,2025-11-21,360.0
9454,1,1,2025-11-21,1575.0
9455,1,1,2025-11-18,396.0
9456,1,1,2025-11-17,108.0
9457,1,1,2025-11-18,204.0
9458,1,1,2025-11-19,240.0
9459,1,1,2025-11-18,320.0
9460,1,1,2025-11-21,510.0
9461,1,1,2025-11-17,102.0
9462,1,1,2025-11-18,374.0
9463,1,1,2025-11-21,272.0
9464,1,1,2025-11-19,204.0
9465,1,1,2025-11-18,102.0
9466,1,1,2025-11-19,240.0
9467,1,1,2025-11-19,136.0
9468,1,1,2025-11-18,187.0
9469,1,1,2025-11-22,1575.0
9470,1,1,2025-11-21,640.0
9471,1,1,2025-11-19,136.0
9472,1,1,2025-11-21,272.0
9473,1,1,2025-11-21,1190.0
9474,1,1,2025-11-20,432.0
9475,1,1,2025-11-22,720.0
9476,1,1,2025-11-21,1190.0
9477,1,1,2025-11-19,144.0
9478,1,1,2025-11-20,204.0
9479,1,1,2025-11-21,640.0
9480,1,1,2025-11-22,600.0
9481,1,1,2025-11-18,315.0
9482,1,1,2025-11-18,108.0
9483,1,1,2025-11-18,198.0
9484,1,1,2025-11-20,408.0
9485,1,1,2025-11-20,240.0
9486,1,1,2025-11-18,120.0
9487,1,1,2025-11-19,396.0
9488,1,1,2025-11-18,136.0
9489,1,1,2025-11-22,540.0
9490,1,1,2025-11-23,510.0
9491,1,1,2025-11-23,1750.0
9492,1,1,2025-11-22,792.0
9493,1,1,2025-11-21,360.0
9494,1,1,2025-11-22,1260.0
9495,1,1,2025-11-22,1260.0
9496,1,1,2025-11-19,108.0
9497,1,1,2025-11-20,320.0
9498,1,1,2025-11-21,408.0
9499,1,1,2025-11-21,204.0
9500,1,1,2025-11-22,320.0
9501,1,1,2025-11-23,600.0
9502,1,1,2025-11-19,80.0
9503,1,1,2025-11-19,120.0
9504,1,1,2025-11-20,396.0
9505,1,1,2025-11-19,220.0
9506,1,1,2025-11-19,102.0
9507,1,1,2025-11-23,680.0
9508,1,1,2025-11-23,1487.5
9509,1,1,2025-11-21,360.0
9510,1,1,2025-11-23,990.0
9511,1,1,2025-11-20,288.0
9512,1,1,2025-11-22,408.0
9513,1,1,2025-11-21,240.0
9514,1,1,2025-11-20,288.0
9515,1,1,2025-11-21,480.0
9516,1,1,2025-11-22,792.0
9517,1,1,2025-11-21,288.0
9518,1,1,2025-11-22,360.0
9519,1,1,2025-11-21,144.0
9520,1,1,2025-11-23,288.0
9521,1,1,2025-11-21,144.0
9522,1,1,2025-11-23,272.0
9523,1,1,2025-11-20,68.0
9524,1,1,2025-11-23,408.0
9525,1,1,2025-11-21,144.0
9526,1,1,2025-11-21,216.0
9527,1,1,2025-11-22,1050.0
9528,1,1,2025-11-22,660.0
9529,1,1,2025-11-20,160.0
9530,1,1,2025-11-23,272.0
9531,1,1,2025-11-20,102.0
9532,1,1,2025-11-24,720.0
9533,1,1,2025-11-22,892.5
9534,1,1,2025-11-24,720.0
9535,1,1,2025-11-20,72.0
9536,1,1,2025-11-20,350.0
9537,1,1,2025-11-21,700.0
9538,1,1,2025-11-23,320.0
9539,1,1,2025-11-22,216.0
9540,1,1,2025-11-20,108.0
9541,1,1,2025-11-24,600.0
9542,1,1,2025-11-21,272.0
9543,1,1,2025-11-24,990.0
9544,1,1,2025-11-24,800.0
9545,1,1,2025-11-24,540.0
9546,1,1,2025-11-22,660.0
9547,1,1,2025-11-21,630.0
9548,1,1,2025-11-20,120.0
9549,1,1,2025-11-20,198.0
9550,1,1,2025-11-22,561.0
9551,1,1,2025-11-21,240.0
9552,1,1,2025-11-20,144.0
9553,1,1,2025-11-24,272.0
9554,1,1,2025-11-21,120.0
9555,1,1,2025-11-24,1400.0
9556,1,1,2025-11-24,320.0
9557,1,1,2025-11-22,595.0
9558,1,1,2025-11-23,561.0
9559,1,1,2025-11-23,408.0
9560,1,1,2025-11-25,600.0
9561,1,1,2025-11-24,792.0
9562,1,1,2025-11-25,540.0
9563,1,1,2025-11-24,480.0
9564,1,1,2025-11-24,880.0
9565,1,1,2025-11-21,68.0
9566,1,1,2025-11-21,144.0
9567,1,1,2025-11-24,288.0
9568,1,1,2025-11-25,935.0
9569,1,1,2025-11-22,630.0
9570,1,1,2025-11-24,544.0
9571,1,1,2025-11-23,360.0
9572,1,1,2025-11-22,272.0
9573,1,1,2025-11-22,136.0
9574,1,1,2025-11-22,272.0
9575,1,1,2025-11-22,204.0
9576,1,1,2025-11-23,360.0
9577,1,1,2025-11-25,800.0
9578,1,1,2025-11-25,680.0
9579,1,1,2025-11-23,360.0
9580,1,1,2025-11-25,340.0
9581,1,1,2025-11-23,408.0
9582,1,1,2025-11-22,396.0
9583,1,1,2025-11-25,360.0
9584,1,1,2025-11-25,1487.5
9585,1,1,2025-11-22,288.0
9586,1,1,2025-11-25,1100.0
9587,1,1,2025-11-24,216.0
9588,1,1,2025-11-23,288.0
9589,1,1,2025-11-24,204.0
9590,1,1,2025-11-26,540.0
9591,1,1,2025-11-25,288.0
9592,1,1,2025-11-26,720.0
9593,1,1,2025-11-25,640.0
9594,1,1,2025-11-23,136.0
9595,1,1,2025-11-24,216.0
9596,1,1,2025-11-26,680.0
9597,1,1,2025-11-25,640.0
9598,1,1,2025-11-25,880.0
9599,1,1,2025-11-24,216.0
9600,1,1,2025-11-22,297.5
9601,1,1,2025-11-24,432.0
9602,1,1,2025-11-26,720.0
9603,1,1,2025-11-25,272.0
9604,1,1,2025-11-23,204.0
9605,1,1,2025-11-23,595.0
9606,1,1,2025-11-26,340.0
9607,1,1,2025-11-25,480.0
9608,1,1,2025-11-26,510.0
9609,1,1,2025-11-25,408.0
9610,1,1,2025-11-24,432.0
9611,1,1,2025-11-23,120.0
9612,1,1,2025-11-26,748.0
9613,1,1,2025-11-25,240.0
9614,1,1,2025-11-25,1050.0
9615,1,1,2025-11-27,1750.0
9616,1,1,2025-11-27,510.0
9617,1,1,2025-11-26,1190.0
9618,1,1,2025-11-23,220.0
9619,1,1,2025-11-24,700.0
9620,1,1,2025-11-25,204.0
9621,1,1,2025-11-24,700.0
9622,1,1,2025-11-25,892.5
9623,1,1,2025-11-27,680.0
9624,1,1,2025-11-27,1575.0
9625,1,1,2025-11-24,144.0
9626,1,1,2025-11-26,576.0
9627,1,1,2025-11-24,160.0
9628,1,1,2025-11-25,408.0
9629,1,1,2025-11-27,1750.0
9630,1,1,2025-11-24,396.0
9631,1,1,2025-11-25,594.0
9632,1,1,2025-11-26,640.0
9633,1,1,2025-11-23,198.0
9634,1,1,2025-11-27,600.0
9635,1,1,2025-11-25,320.0
9636,1,1,2025-11-26,324.0
9637,1,1,2025-11-28,510.0
9638,1,1,2025-11-28,360.0
9639,1,1,2025-11-24,80.0
9640,1,1,2025-11-25,216.0
9641,1,1,2025-11-28,1750.0
9642,1,1,2025-11-24,198.0
9643,1,1,2025-11-26,306.0
9644,1,1,2025-11-24,198.0
9645,1,1,2025-11-25,272.0
9646,1,1,2025-11-26,216.0
9647,1,1,2025-11-24,350.0
9648,1,1,2025-11-25,240.0
9649,1,1,2025-11-25,160.0
9650,1,1,2025-11-26,324.0
9651,1,1,2025-11-28,360.0
9652,1,1,2025-11-24,102.0
9653,1,1,2025-11-24,102.0
9654,1,1,2025-11-27,1260.0
9655,1,1,2025-11-26,306.0
9656,1,1,2025-11-27,432.0
9657,1,1,2025-11-28,600.0
9658,1,1,2025-11-25,240.0
9659,1,1,2025-11-25,272.0
9660,1,1,2025-11-25,272.0
9661,1,1,2025-11-25,440.0
9662,1,1,2025-11-24,220.0
9663,1,1,2025-11-25,80.0
9664,1,1,2025-11-28,408.0
9665,1,1,2025-11-29,360.0
9666,1,1,2025-11-27,892.5
9667,1,1,2025-11-27,945.0
9668,1,1,2025-11-25,68.0
9669,1,1,2025-11-27,561.0
9670,1,1,2025-11-27,1050.0
9671,1,1,2025-11-26,440.0
9672,1,1,2025-11-29,540.0
9673,1,1,2025-11-28,320.0
9674,1,1,2025-11-29,1575.0
9675,1,1,2025-11-25,72.0
9676,1,1,2025-11-26,700.0
9677,1,1,2025-11-29,400.0
9678,1,1,2025-11-29,360.0
9679,1,1,2025-11-28,480.0
9680,1,1,2025-11-25,220.0
9681,1,1,2025-11-27,306.0
9682,1,1,2025-11-28,576.0
9683,1,1,2025-11-26,320.0
9684,1,1,2025-11-25,120.0
9685,1,1,2025-11-25,220.0
9686,1,1,2025-11-25,220.0
9687,1,1,2025-11-27,432.0
9688,1,1,2025-11-28,240.0
9689,1,1,2025-11-28,204.0
9690,1,1,2025-11-29,1190.0
9691,1,1,2025-11-28,240.0
9692,1,1,2025-11-30,935.0
9693,1,1,2025-11-26,160.0
9694,1,1,2025-11-27,204.0
9695,1,1,2025-11-29,640.0
9696,1,1,2025-11-27,272.0
9697,1,1,2025-11-28,216.0
9698,1,1,2025-11-29,288.0
9699,1,1,2025-11-26,144.0
9700,1,1,2025-11-26,144.0
9701,1,1,2025-11-26,68.0
9702,1,1,2025-11-29,748.0
9703,1,1,2025-11-27,160.0
9704,1,1,2025-11-28,892.5
9705,1,1,2025-11-29,480.0
9706,1,1,2025-11-29,288.0
9707,1,1,2025-11-28,216.0
9708,1,1,2025-11-30,800.0
9709,1,1,2025-11-26,72.0
9710,1,1,2025-11-28,306.0
9711,1,1,2025-11-30,1100.0
9712,1,1,2025-11-26,187.0
9713,1,1,2025-11-28,432.0
9714,1,1,2025-11-28,360.0
9715,1,1,2025-11-28,204.0
9716,1,1,2025-11-28,432.0
9717,1,1,2025-11-26,220.0
9718,1,1,2025-11-27,144.0
9719,1,1,2025-11-30,1750.0
9720,1,1,2025-11-27,320.0
9721,1,1,2025-11-26,198.0
9722,1,1,2025-11-28,306.0
9723,1,1,2025-11-27,80.0
9724,1,1,2025-11-30,288.0
9725,1,1,2025-11-28,320.0
9726,1,1,2025-11-27,220.0
9727,1,1,2025-11-30,272.0
9728,1,1,2025-11-28,216.0
9729,1,1,2025-11-27,102.0
9730,1,1,2025-11-28,595.0
9731,1,1,2025-11-27,144.0
9732,1,1,2025-11-30,288.0
9733,1,1,2025-11-29,432.0
9734,1,1,2025-11-29,360.0
9735,1,1,2025-11-30,748.0
9736,1,1,2025-11-30,640.0
9737,1,1,2025-12-01,720.0
9738,1,1,2025-11-27,297.5
9739,1,1,2025-11-29,660.0
9740,1,1,2025-11-27,297.5
9741,1,1,2025-11-29,324.0
9742,1,1,2025-11-28,288.0
9743,1,1,2025-11-27,220.0
9744,1,1,2025-11-30,432.0
9745,1,1,2025-11-30,272.0
9746,1,1,2025-12-01,540.0
9747,1,1,2025-11-30,544.0
9748,1,1,2025-11-27,68.0
9749,1,1,2025-11-29,561.0
9750,1,1,2025-11-29,480.0
9751,1,1,2025-12-01,990.0
9752,1,1,2025-11-30,324.0
9753,1,1,2025-11-28,315.0
9754,1,1,2025-12-01,1400.0
9755,1,1,2025-11-30,892.5
9756,1,1,2025-11-29,204.0
9757,1,1,2025-11-29,374.0
9758,1,1,2025-11-29,204.0
9759,1,1,2025-12-02,720.0
9760,1,1,2025-12-02,600.0
9761,1,1,2025-11-29,396.0
9762,1,1,2025-11-30,408.0
9763,1,1,2025-12-01,576.0
9764,1,1,2025-11-29,160.0
9765,1,1,2025-11-28,315.0
9766,1,1,2025-12-01,272.0
9767,1,1,2025-11-29,595.0
9768,1,1,2025-12-01,544.0
9769,1,1,2025-11-28,297.5
9770,1,1,2025-11-30,660.0
9771,1,1,2025-11-29,204.0
9772,1,1,2025-11-29,288.0
9773,1,1,2025-11-29,288.0
9774,1,1,2025-12-01,1400.0
9775,1,1,2025-11-30,945.0
9776,1,1,2025-11-28,102.0
9777,1,1,2025-11-30,561.0
9778,1,1,2025-11-29,160.0
9779,1,1,2025-12-02,400.0
9780,1,1,2025-11-28,120.0
9781,1,1,2025-12-02,800.0
9782,1,1,2025-11-30,324.0
9783,1,1,2025-11-30,408.0
9784,1,1,2025-12-01,480.0
9785,1,1,2025-11-29,72.0
9786,1,1,2025-12-03,1750.0
9787,1,1,2025-11-29,72.0
9788,1,1,2025-12-03,990.0
9789,1,1,2025-12-01,216.0
9790,1,1,2025-12-01,240.0
9791,1,1,2025-12-01,360.0
9792,1,1,2025-11-29,72.0
9793,1,1,2025-11-29,350.0
9794,1,1,2025-11-30,595.0
9795,1,1,2025-12-02,320.0
9796,1,1,2025-12-03,360.0
9797,1,1,2025-12-03,1487.5
9798,1,1,2025-12-01,1050.0
9799,1,1,2025-12-02,1190.0
9800,1,1,2025-11-29,68.0
9801,1,1,2025-12-03,680.0
9802,1,1,2025-12-01,216.0
9803,1,1,2025-12-01,432.0
9804,1,1,2025-12-02,576.0
9805,1,1,2025-12-03,600.0
9806,1,1,2025-11-29,160.0
9807,1,1,2025-12-01,945.0
9808,1,1,2025-11-30,240.0
9809,1,1,2025-11-30,136.0
9810,1,1,2025-12-01,480.0
9811,1,1,2025-11-30,204.0
9812,1,1,2025-12-02,748.0
9813,1,1,2025-11-29,220.0
9814,1,1,2025-12-01,324.0
9815,1,1,2025-12-04,400.0
9816,1,1,2025-11-30,160.0
9817,1,1,2025-11-30,108.0
9818,1,1,2025-12-03,480.0
9819,1,1,2025-12-02,306.0
9820,1,1,2025-11-30,350.0
9821,1,1,2025-11-30,315.0
9822,1,1,2025-11-30,80.0
9823,1,1,2025-12-01,204.0
9824,1,1,2025-12-02,561.0
9825,1,1,2025-12-02,360.0
9826,1,1,2025-12-03,748.0
9827,1,1,2025-12-01,272.0
9828,1,1,2025-11-30,136.0
9829,1,1,2025-12-01,216.0
9830,1,1,2025-12-01,240.0
9831,1,1,2025-12-01,160.0
9832,1,1,2025-12-02,945.0
9833,1,1,2025-12-03,272.0
9834,1,1,2025-12-03,792.0
9835,1,1,2025-12-02,594.0
9836,1,1,2025-11-30,144.0
9837,1,1,2025-12-02,324.0
9838,1,1,2025-12-01,216.0
9839,1,1,2025-12-04,340.0
9840,1,1,2025-12-03,432.0
9841,1,1,2025-11-30,198.0
9842,1,1,2025-12-01,240.0
9843,1,1,2025-12-01,272.0
9844,1,1,2025-12-03,640.0
9845,1,1,2025-11-30,120.0
9846,1,1,2025-12-01,320.0
9847,1,1,2025-11-30,68.0
9848,1,1,2025-12-01,216.0
9849,1,1,2025-12-01,374.0
9850,1,1,2025-12-04,680.0
9851,1,1,2025-12-03,792.0
9852,1,1,2025-12-02,160.0
9853,1,1,2025-12-05,360.0
9854,1,1,2025-12-01,315.0
9855,1,1,2025-12-01,72.0
9856,1,1,2025-12-05,1750.0
9857,1,1,2025-12-02,595.0
9858,1,1,2025-12-03,561.0
9859,1,1,2025-12-03,892.5
9860,1,1,2025-12-02,144.0
9861,1,1,2025-12-02,272.0
9862,1,1,2025-12-03,480.0
9863,1,1,2025-12-05,1100.0
9864,1,1,2025-12-03,240.0
9865,1,1,2025-12-01,350.0
9866,1,1,2025-12-03,408.0
9867,1,1,2025-12-05,340.0
9868,1,1,2025-12-02,396.0
9869,1,1,2025-12-03,360.0
9870,1,1,2025-12-02,144.0
9871,1,1,2025-12-02,700.0
9872,1,1,2025-12-04,748.0
9873,1,1,2025-12-05,800.0
9874,1,1,2025-12-04,272.0
9875,1,1,2025-12-05,360.0
9876,1,1,2025-12-04,1400.0
9877,1,1,2025-12-04,408.0
9878,1,1,2025-12-02,160.0
9879,1,1,2025-12-04,204.0
9880,1,1,2025-12-05,1190.0
9881,1,1,2025-12-05,272.0
9882,1,1,2025-12-03,160.0
9883,1,1,2025-12-02,108.0
9884,1,1,2025-12-06,1575.0
9885,1,1,2025-12-03,595.0
9886,1,1,2025-12-04,240.0
9887,1,1,2025-12-04,360.0
9888,1,1,2025-12-06,800.0
9889,1,1,2025-12-02,102.0
9890,1,1,2025-12-03,144.0
9891,1,1,2025-12-05,1260.0
9892,1,1,2025-12-03,595.0
9893,1,1,2025-12-04,240.0
9894,1,1,2025-12-03,136.0
9895,1,1,2025-12-05,792.0
9896,1,1,2025-12-05,640.0
9897,1,1,2025-12-04,432.0
9898,1,1,2025-12-06,1487.5
9899,1,1,2025-12-06,540.0
9900,1,1,2025-12-02,144.0
9901,1,1,2025-12-04,945.0
9902,1,1,2025-12-04,360.0
9903,1,1,2025-12-03,216.0
9904,1,1,2025-12-03,272.0
9905,1,1,2025-12-02,120.0
9906,1,1,2025-12-03,396.0
9907,1,1,2025-12-03,204.0
9908,1,1,2025-12-04,480.0
9909,1,1,2025-12-04,360.0
9910,1,1,2025-12-07,340.0
9911,1,1,2025-12-06,432.0
9912,1,1,2025-12-04,204.0
9913,1,1,2025-12-04,160.0
9914,1,1,2025-12-03,102.0
9915,1,1,2025-12-06,432.0
9916,1,1,2025-12-05,892.5
9917,1,1,2025-12-04,272.0
9918,1,1,2025-12-03,68.0
9919,1,1,2025-12-03,160.0
9920,1,1,2025-12-05,360.0
9921,1,1,2025-12-06,544.0
9922,1,1,2025-12-06,576.0
9923,1,1,2025-12-03,350.0
9924,1,1,2025-12-06,748.0
9925,1,1,2025-12-05,408.0
9926,1,1,2025-12-07,1750.0
9927,1,1,2025-12-07,510.0
9928,1,1,2025-12-05,408.0
9929,1,1,2025-12-03,136.0
9930,1,1,2025-12-07,360.0
